ts_code,code,name,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,1K_amount,10K_amount,1M_amount,100M_amount,1B_amount
000417.SZ,000417,合肥百货,20200320,4.87,4.61,4.89,4.4,4.57,0.3,0.0656,99718717.0,467187016.69,467187.01669,46718.701669,467.18701669,4.6718701669,0.46718701668999996
000417.SZ,000417,合肥百货,20200313,4.57,4.7,4.79,4.43,4.75,-0.18,-0.0379,50800707.0,235303420.43,235303.42043,23530.342043,235.30342043000002,2.3530342043,0.23530342043000002
000417.SZ,000417,合肥百货,20200306,4.75,4.3,4.85,4.3,4.3,0.45,0.1047,64289846.0,295588426.15,295588.42614999996,29558.842614999994,295.5884261499999,2.955884261499999,0.2955884261499999
000417.SZ,000417,合肥百货,20200228,4.3,4.67,4.68,4.28,4.68,-0.38,-0.0812,56568340.0,257094916.13,257094.91613,25709.491613,257.09491613,2.5709491613,0.25709491613
000417.SZ,000417,合肥百货,20200221,4.68,4.54,4.72,4.53,4.52,0.16,0.0354,42433399.0,196944806.5,196944.8065,19694.48065,196.94480650000003,1.9694480650000004,0.19694480650000004
000417.SZ,000417,合肥百货,20200214,4.52,4.4,4.68,4.39,4.4,0.12,0.0273,29181977.0,133514663.58,133514.66358,13351.466358,133.51466358,1.3351466358,0.13351466358
000417.SZ,000417,合肥百货,20200207,4.4,4.32,4.48,4.13,4.8,-0.4,-0.0833,40183753.0,175260331.37,175260.33137,17526.033137,175.26033137,1.7526033136999999,0.17526033137
000417.SZ,000417,合肥百货,20200123,4.8,5.3,5.32,4.77,5.2,-0.4,-0.0769,36951768.0,187162355.87,187162.35587,18716.235587,187.16235587,1.8716235587,0.18716235587000002
000417.SZ,000417,合肥百货,20200117,5.2,5.07,5.61,5.07,5.1,0.1,0.0196,100358691.0,542905337.04,542905.33704,54290.533704,542.9053370400001,5.429053370400001,0.5429053370400001
000417.SZ,000417,合肥百货,20200110,5.1,4.99,5.15,4.9,5.0,0.1,0.02,55699208.0,278419410.81,278419.41081000003,27841.941081000004,278.41941081000004,2.7841941081000003,0.27841941081000005
000417.SZ,000417,合肥百货,20200103,5.0,4.94,5.04,4.86,4.98,0.02,0.004,28532556.0,140900959.12,140900.95912,14090.095912,140.90095912,1.4090095912,0.14090095912
000417.SZ,000417,合肥百货,20191227,4.98,4.89,5.15,4.77,4.88,0.1,0.0205,55257899.0,276270525.15,276270.52515,27627.052515,276.27052514999997,2.7627052515,0.27627052515
000417.SZ,000417,合肥百货,20191220,4.88,4.81,5.07,4.75,4.86,0.02,0.0041,77208896.0,380893025.77,380893.02577,38089.302577,380.89302577,3.8089302577,0.38089302577
000417.SZ,000417,合肥百货,20191213,4.86,4.9,5.34,4.74,4.92,-0.06,-0.0122,168685631.0,835447094.48,835447.09448,83544.709448,835.4470944799999,8.3544709448,0.8354470944799999
000417.SZ,000417,合肥百货,20191206,4.92,4.34,4.92,4.31,4.34,0.58,0.1336,50542586.0,241814457.79,241814.45779,24181.445778999998,241.81445778999998,2.4181445778999997,0.24181445778999996
000417.SZ,000417,合肥百货,20191129,4.34,4.28,4.36,4.26,4.27,0.07,0.0164,6263088.0,27072803.46,27072.80346,2707.280346,27.07280346,0.2707280346,0.02707280346
