ts_code,code,name,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,1K_amount,10K_amount,1M_amount,100M_amount,1B_amount
600036.SH,600036,招商银行,20200320,31.04,33.39,33.39,28.71,33.41,-2.37,-0.0709,563639624.0,17419486924.0,17419486.924,1741948.6923999998,17419.486923999997,174.19486923999997,17.419486923999997
600036.SH,600036,招商银行,20200313,33.41,34.88,34.99,32.4,35.41,-2.0,-0.0565,396157812.0,13460317980.0,13460317.98,1346031.798,13460.31798,134.6031798,13.46031798
600036.SH,600036,招商银行,20200306,35.41,34.24,36.32,34.1,34.2,1.21,0.0354,397733653.0,13990621656.0,13990621.656,1399062.1656,13990.621656,139.90621656,13.990621655999998
600036.SH,600036,招商银行,20200228,34.2,35.49,35.69,34.2,35.64,-1.44,-0.0404,397672339.0,13859316417.0,13859316.417,1385931.6417,13859.316417,138.59316417,13.859316416999999
600036.SH,600036,招商银行,20200221,35.64,35.63,36.17,35.2,35.64,0.0,0.0,308166393.0,11000297972.0,11000297.972,1100029.7972,11000.297971999998,110.00297971999998,11.000297971999998
600036.SH,600036,招商银行,20200214,35.64,35.13,35.85,34.95,35.42,0.22,0.0062,236361536.0,8362932229.0,8362932.229,836293.2229,8362.932229,83.62932229,8.362932229
600036.SH,600036,招商银行,20200207,35.42,33.8,35.83,33.8,36.81,-1.39,-0.0378,456953699.0,16048376674.0,16048376.674,1604837.6674000002,16048.376674000001,160.48376674000002,16.048376674000004
600036.SH,600036,招商银行,20200123,36.81,38.22,38.65,36.45,37.93,-1.12,-0.0295,232176805.0,8737524617.0,8737524.617,873752.4617000001,8737.524617000001,87.37524617000001,8.737524617000002
600036.SH,600036,招商银行,20200117,37.93,39.28,39.63,37.68,39.04,-1.11,-0.0284,202725918.0,7782620235.0,7782620.235,778262.0235,7782.620235,77.82620235,7.782620235
600036.SH,600036,招商银行,20200110,39.04,39.19,40.16,38.41,39.4,-0.36,-0.0091,184907376.0,7238648210.0,7238648.21,723864.821,7238.64821,72.38648210000001,7.238648210000001
600036.SH,600036,招商银行,20200103,39.4,37.6,39.62,37.11,37.86,1.54,0.0407,216811858.0,8319594104.0,8319594.104,831959.4104,8319.594104,83.19594104,8.319594104
600036.SH,600036,招商银行,20191227,37.86,37.79,38.5,37.25,37.54,0.32,0.0085,148740590.0,5634076517.0,5634076.517,563407.6517,5634.076517,56.340765170000005,5.6340765170000005
600036.SH,600036,招商银行,20191220,37.54,37.25,38.25,36.9,37.5,0.04,0.0011,204721825.0,7701804655.0,7701804.655,770180.4655,7701.804655000001,77.01804655000001,7.701804655000001
600036.SH,600036,招商银行,20191213,37.5,36.38,37.5,36.03,36.41,1.09,0.0299,166399202.0,6089381112.0,6089381.112,608938.1111999999,6089.381111999999,60.89381111999999,6.089381111999999
600036.SH,600036,招商银行,20191206,36.41,36.1,36.6,35.73,36.03,0.38,0.0105,122567734.0,4445972011.0,4445972.011,444597.2011,4445.972011,44.45972011,4.445972011
600036.SH,600036,招商银行,20191129,36.03,36.4,36.88,35.92,36.23,-0.2,-0.0055,160676256.0,5854085548.0,5854085.548,585408.5548,5854.085548,58.54085548,5.854085548
600036.SH,600036,招商银行,20191122,36.23,36.83,37.89,36.07,36.83,-0.6,-0.0163,206758962.0,7647430839.0,7647430.839,764743.0839,7647.430839,76.47430838999999,7.647430838999999
600036.SH,600036,招商银行,20191115,36.83,37.53,37.69,36.6,37.75,-0.92,-0.0244,175762617.0,6522312881.0,6522312.881,652231.2881,6522.312881,65.22312880999999,6.5223128809999995
600036.SH,600036,招商银行,20191108,37.75,36.97,38.55,36.69,36.6,1.15,0.0314,283581547.0,10715623347.0,10715623.347,1071562.3347,10715.623347,107.15623347,10.715623347000001
600036.SH,600036,招商银行,20191101,36.6,36.48,36.93,35.28,36.4,0.2,0.0055,225304479.0,8104867897.0,8104867.897,810486.7897,8104.867897,81.04867897,8.104867897
600036.SH,600036,招商银行,20191025,36.4,36.1,36.75,35.67,36.18,0.22,0.0061,168233242.0,6090051130.0,6090051.13,609005.113,6090.05113,60.9005113,6.09005113
600036.SH,600036,招商银行,20191018,36.18,36.6,37.45,36.1,36.29,-0.11,-0.003,264427457.0,9746018775.0,9746018.775,974601.8775000001,9746.018775,97.46018775,9.746018775
600036.SH,600036,招商银行,20191011,36.29,34.7,36.37,34.5,34.75,1.54,0.0443,289007399.0,10238681931.0,10238681.931,1023868.1931,10238.681931000001,102.38681931,10.238681931
600036.SH,600036,招商银行,20190930,34.75,34.79,35.33,34.7,35.2,-0.45,-0.0128,39120377.0,1370027544.0,1370027.544,137002.7544,1370.027544,13.70027544,1.370027544
600036.SH,600036,招商银行,20190927,35.2,34.4,35.69,33.87,34.51,0.69,0.02,320085263.0,11096057475.0,11096057.475,1109605.7475,11096.057475000001,110.96057475000002,11.096057475000002
600036.SH,600036,招商银行,20190920,34.51,35.5,35.54,34.36,35.29,-0.78,-0.0221,249188491.0,8656181446.0,8656181.446,865618.1446,8656.181446,86.56181446000001,8.656181446000002
600036.SH,600036,招商银行,20190912,35.29,36.09,36.44,34.71,35.89,-0.6,-0.0167,256639309.0,9039630153.0,9039630.153,903963.0153000001,9039.630153,90.39630153,9.039630153000001
600036.SH,600036,招商银行,20190906,35.89,34.28,35.99,34.01,34.28,1.61,0.047,274665388.0,9611570430.0,9611570.43,961157.043,9611.57043,96.1157043,9.61157043
600036.SH,600036,招商银行,20190830,34.28,35.5,35.8,33.7,36.27,-1.99,-0.0549,350783424.0,12157516554.0,12157516.554,1215751.6554,12157.516554,121.57516554,12.157516554
600036.SH,600036,招商银行,20190823,36.27,34.97,36.54,34.44,35.16,1.11,0.0316,232985152.0,8249202218.0,8249202.218,824920.2218,8249.202218,82.49202218,8.249202218
600036.SH,600036,招商银行,20190816,35.16,34.99,35.46,34.1,34.99,0.17,0.0049,177610943.0,6212075941.0,6212075.941,621207.5941,6212.075941,62.12075941,6.212075941
600036.SH,600036,招商银行,20190809,34.99,35.52,35.69,34.4,35.75,-0.76,-0.0213,238078823.0,8326568841.0,8326568.841,832656.8841,8326.568841,83.26568841,8.326568841
600036.SH,600036,招商银行,20190802,35.75,37.2,37.2,35.4,37.22,-1.47,-0.0395,166420377.0,6046747761.0,6046747.761,604674.7761,6046.7477610000005,60.46747761,6.046747761000001
600036.SH,600036,招商银行,20190726,37.22,36.36,37.48,36.01,36.37,0.85,0.0234,167462156.0,6160926342.0,6160926.342,616092.6342,6160.926342,61.60926342,6.160926342
600036.SH,600036,招商银行,20190719,36.37,35.01,36.49,34.5,35.4,0.97,0.0274,175678188.0,6236856994.0,6236856.994,623685.6994,6236.856994000001,62.36856994000001,6.236856994000001
600036.SH,600036,招商银行,20190712,35.4,36.08,36.2,34.98,36.47,-1.07,-0.0293,232779333.0,8263529914.0,8263529.914,826352.9913999999,8263.529913999999,82.63529913999999,8.263529914
600036.SH,600036,招商银行,20190705,36.47,36.75,37.23,36.0,35.98,0.49,0.0136,264766272.0,9665073489.0,9665073.489,966507.3489,9665.073489,96.65073489000001,9.665073489000001
600036.SH,600036,招商银行,20190628,35.98,37.52,37.99,34.75,37.69,-1.71,-0.0454,525259559.0,18927447513.0,18927447.513,1892744.7513000001,18927.447513000003,189.27447513000004,18.927447513000004
600036.SH,600036,招商银行,20190621,37.69,35.3,38.5,35.26,35.35,2.34,0.0662,255552459.0,9496981140.0,9496981.14,949698.1140000001,9496.98114,94.9698114,9.496981139999999
600036.SH,600036,招商银行,20190614,35.35,34.03,35.57,34.01,33.9,1.45,0.0428,188573662.0,6614531563.0,6614531.563,661453.1563,6614.5315630000005,66.14531563,6.614531563
600036.SH,600036,招商银行,20190606,33.9,34.25,34.65,33.38,34.21,-0.31,-0.0091,129430463.0,4409119544.0,4409119.544,440911.9544,4409.119544,44.09119544,4.409119544
600036.SH,600036,招商银行,20190531,34.21,33.48,34.7,32.8,33.6,0.61,0.0182,215119081.0,7325661486.0,7325661.486,732566.1486,7325.661486,73.25661486,7.325661486
600036.SH,600036,招商银行,20190524,33.6,33.3,34.13,32.82,33.31,0.29,0.0087,208059836.0,6973149612.0,6973149.612,697314.9612,6973.149612,69.73149612,6.973149612
600036.SH,600036,招商银行,20190517,33.31,33.05,33.94,32.29,33.61,-0.3,-0.0089,196654196.0,6526461545.0,6526461.545,652646.1545,6526.461544999999,65.26461545,6.526461544999999
600036.SH,600036,招商银行,20190510,33.61,33.2,34.18,32.02,34.45,-0.84,-0.0244,346877962.0,11549832430.0,11549832.43,1154983.243,11549.83243,115.49832430000001,11.54983243
600036.SH,600036,招商银行,20190430,34.45,34.57,35.73,33.85,34.36,0.09,0.0026,150404373.0,5212473442.0,5212473.442,521247.3442,5212.4734419999995,52.124734419999996,5.212473441999999
600036.SH,600036,招商银行,20190426,34.36,35.8,36.15,34.34,36.0,-1.64,-0.0456,270275283.0,9523712469.0,9523712.469,952371.2469,9523.712469,95.23712469,9.523712469
600036.SH,600036,招商银行,20190419,36.0,35.42,36.48,34.6,34.8,1.2,0.0345,299501523.0,10693883308.0,10693883.308,1069388.3308,10693.883308,106.93883308000001,10.693883308
600036.SH,600036,招商银行,20190412,34.8,35.7,36.27,34.52,35.59,-0.79,-0.0222,293231348.0,10355570318.0,10355570.318,1035557.0318,10355.570318,103.55570318,10.355570318
600036.SH,600036,招商银行,20190404,35.59,34.2,36.05,33.9,33.92,1.67,0.0492,314514153.0,10916526149.0,10916526.149,1091652.6149,10916.526149,109.16526148999999,10.916526149
600036.SH,600036,招商银行,20190329,33.92,32.0,34.32,31.1,32.35,1.57,0.0485,318830168.0,10378046329.0,10378046.329,1037804.6329,10378.046328999999,103.78046328999999,10.378046328999998
600036.SH,600036,招商银行,20190322,32.35,31.79,32.62,31.59,31.67,0.68,0.0215,236175275.0,7581895336.0,7581895.336,758189.5336,7581.895336,75.81895336,7.581895336
600036.SH,600036,招商银行,20190315,31.67,30.57,31.95,30.18,30.78,0.89,0.0289,346150372.0,10758388216.0,10758388.216,1075838.8216,10758.388216,107.58388215999999,10.758388215999998
600036.SH,600036,招商银行,20190308,30.78,33.0,33.79,30.36,32.9,-2.12,-0.0644,365479441.0,11693880814.0,11693880.814,1169388.0814,11693.880814,116.93880814,11.693880814
600036.SH,600036,招商银行,20190301,32.9,31.0,33.0,30.97,30.63,2.27,0.0741,402906624.0,12847848063.0,12847848.063,1284784.8062999998,12847.848062999998,128.47848062999998,12.847848062999997
600036.SH,600036,招商银行,20190222,30.63,29.35,30.64,29.35,29.15,1.48,0.0508,214267740.0,6444120479.0,6444120.479,644412.0479,6444.120479,64.44120479,6.444120479
600036.SH,600036,招商银行,20190215,29.15,29.1,30.1,28.9,29.3,-0.15,-0.0051,223329214.0,6572256533.0,6572256.533,657225.6533,6572.256533,65.72256533,6.572256532999999
600036.SH,600036,招商银行,20190201,29.3,28.52,29.43,28.32,28.52,0.78,0.0273,215882846.0,6234496455.0,6234496.455,623449.6455,6234.4964549999995,62.34496454999999,6.2344964549999995
600036.SH,600036,招商银行,20190125,28.52,27.08,28.63,26.76,27.1,1.42,0.0524,211780219.0,5854974292.0,5854974.292,585497.4292,5854.974292,58.54974292,5.854974292
600036.SH,600036,招商银行,20190118,27.1,26.46,27.26,26.22,26.46,0.64,0.0242,176099876.0,4705250106.0,4705250.106,470525.0106,4705.2501059999995,47.05250106,4.705250105999999
600036.SH,600036,招商银行,20190111,26.46,25.51,26.58,25.16,25.51,0.95,0.0372,228373830.0,5888365541.0,5888365.541,588836.5541000001,5888.365541000001,58.88365541000001,5.888365541000001
600036.SH,600036,招商银行,20190104,25.51,25.15,25.65,24.38,25.2,0.31,0.0123,159780510.0,3988436066.0,3988436.066,398843.6066,3988.436066,39.88436066,3.988436066
600036.SH,600036,招商银行,20181228,25.2,25.2,25.56,24.77,25.39,-0.19,-0.0075,309999111.0,7778206567.0,7778206.567,777820.6566999999,7778.206566999999,77.78206567,7.778206567
600036.SH,600036,招商银行,20181221,25.39,28.33,28.5,25.25,28.33,-2.94,-0.1038,344707340.0,9146622699.0,9146622.699,914662.2699,9146.622699,91.46622699,9.146622699
600036.SH,600036,招商银行,20181214,28.33,28.3,29.07,28.2,28.58,-0.25,-0.0087,164604621.0,4693738199.0,4693738.199,469373.8199,4693.738199,46.937381990000006,4.693738199
600036.SH,600036,招商银行,20181207,28.58,29.49,29.63,28.53,28.55,0.03,0.0011,195485746.0,5710132914.0,5710132.914,571013.2914,5710.132914,57.10132914,5.710132914
600036.SH,600036,招商银行,20181130,28.55,28.0,28.6,27.85,27.88,0.67,0.024,155633273.0,4404083382.0,4404083.382,440408.3382,4404.083382,44.040833819999996,4.404083382
600036.SH,600036,招商银行,20181123,27.88,28.7,29.04,27.88,28.48,-0.6,-0.0211,176578537.0,5020168198.0,5020168.198,502016.8198,5020.168198,50.201681980000004,5.020168198
