ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
300065.SZ,300065,海兰信,20100326,55.0,59.06,54.0,57.76,32.8,24.96,76.1,86756.94,482866.5122,48286.65122,482.8665122,4.828665122
300065.SZ,300065,海兰信,20100329,57.0,63.33,56.5,61.9,57.76,4.14,7.17,59275.59,355073.3673,35507.336729999995,355.0733673,3.550733673
300065.SZ,300065,海兰信,20100330,59.8,63.45,59.01,60.9,61.9,-1.0,-1.62,42588.09,259745.6655,25974.56655,259.7456655,2.597456655
300065.SZ,300065,海兰信,20100331,61.17,65.61,61.01,64.9,60.9,4.0,6.57,36481.01,230972.6153,23097.26153,230.9726153,2.309726153
300065.SZ,300065,海兰信,20100401,64.97,67.84,62.05,62.65,64.9,-2.25,-3.47,38497.62,252335.2281,25233.52281,252.3352281,2.523352281
300065.SZ,300065,海兰信,20100402,60.8,63.28,60.69,61.2,62.65,-1.45,-2.31,25201.76,155305.2068,15530.52068,155.3052068,1.5530520680000002
300065.SZ,300065,海兰信,20100406,61.72,62.82,60.2,62.78,61.2,1.58,2.58,17383.48,107621.0283,10762.10283,107.6210283,1.076210283
300065.SZ,300065,海兰信,20100407,62.5,65.35,61.78,64.5,62.78,1.72,2.74,21896.11,139900.3542,13990.03542,139.9003542,1.399003542
300065.SZ,300065,海兰信,20100408,64.0,65.39,60.77,61.1,64.5,-3.4,-5.27,23179.92,146774.9422,14677.49422,146.7749422,1.467749422
300065.SZ,300065,海兰信,20100409,60.5,61.99,60.33,61.12,61.1,0.02,0.03,16189.65,98899.2325,9889.92325,98.8992325,0.988992325
300065.SZ,300065,海兰信,20100412,61.6,62.49,60.5,60.89,61.12,-0.23,-0.38,13997.1,85632.1993,8563.21993,85.6321993,0.856321993
300065.SZ,300065,海兰信,20100413,60.02,60.88,54.8,55.59,60.89,-5.3,-8.7,25836.0,147455.1843,14745.51843,147.4551843,1.4745518430000002
300065.SZ,300065,海兰信,20100414,54.73,56.65,54.73,55.21,55.59,-0.38,-0.68,9491.38,52742.2154,5274.2215400000005,52.742215400000006,0.527422154
300065.SZ,300065,海兰信,20100415,55.33,55.78,50.0,51.23,55.21,-3.98,-7.21,15324.14,80490.0669,8049.00669,80.4900669,0.804900669
300065.SZ,300065,海兰信,20100416,51.24,52.35,50.05,52.26,51.23,1.03,2.01,8531.62,44179.128,4417.9128,44.179128,0.44179128
300065.SZ,300065,海兰信,20100419,52.0,54.8,51.27,52.6,52.26,0.34,0.65,13309.19,71242.1978,7124.219779999999,71.2421978,0.712421978
300065.SZ,300065,海兰信,20100420,52.62,53.29,47.4,50.64,52.6,-1.96,-3.73,8625.71,43187.9771,4318.79771,43.1879771,0.4318797709999999
300065.SZ,300065,海兰信,20100421,50.2,52.6,49.52,52.25,50.64,1.61,3.18,6956.91,35788.1424,3578.81424,35.7881424,0.357881424
300065.SZ,300065,海兰信,20100422,52.49,53.88,51.83,53.0,52.25,0.75,1.44,8735.14,46235.4235,4623.54235,46.2354235,0.4623542349999999
300065.SZ,300065,海兰信,20100423,53.01,53.88,51.89,52.0,53.0,-1.0,-1.89,7510.99,39591.6802,3959.16802,39.5916802,0.395916802
300065.SZ,300065,海兰信,20100426,51.9,51.9,49.5,49.53,52.0,-2.47,-4.75,6035.39,30493.9019,3049.39019,30.4939019,0.304939019
300065.SZ,300065,海兰信,20100427,48.08,49.0,45.01,46.33,49.53,-3.2,-6.46,9705.61,45089.3803,4508.938029999999,45.0893803,0.4508938029999999
300065.SZ,300065,海兰信,20100428,45.4,46.32,44.0,44.9,46.33,-1.43,-3.09,6150.83,27690.1726,2769.01726,27.6901726,0.276901726
300065.SZ,300065,海兰信,20100429,45.09,45.78,43.48,43.48,44.9,-1.42,-3.16,6902.77,30617.3836,3061.7383600000003,30.617383600000004,0.306173836
300065.SZ,300065,海兰信,20100430,42.17,43.5,40.5,42.62,43.48,-0.86,-1.98,6624.55,27842.4018,2784.24018,27.8424018,0.278424018
300065.SZ,300065,海兰信,20100504,41.74,42.99,40.62,42.28,42.62,-0.34,-0.8,3786.29,16004.3951,1600.43951,16.0043951,0.160043951
300065.SZ,300065,海兰信,20100505,41.96,44.7,41.13,44.4,42.28,2.12,5.01,7856.8,33973.4094,3397.34094,33.973409399999994,0.3397340939999999
300065.SZ,300065,海兰信,20100506,44.6,44.6,42.0,42.0,44.4,-2.4,-5.41,5310.91,23122.1029,2312.21029,23.1221029,0.231221029
300065.SZ,300065,海兰信,20100507,41.1,43.52,40.69,43.21,42.0,1.21,2.88,6836.42,29236.7275,2923.67275,29.2367275,0.292367275
300065.SZ,300065,海兰信,20100510,42.51,45.3,41.17,44.98,43.21,1.77,4.1,8829.79,38237.8697,3823.78697,38.237869700000005,0.382378697
300065.SZ,300065,海兰信,20100511,45.98,45.98,44.31,45.3,44.98,0.32,0.71,8820.02,39752.4001,3975.24001,39.7524001,0.397524001
300065.SZ,300065,海兰信,20100512,44.8,45.0,41.35,42.23,45.3,-3.07,-6.78,5350.59,23148.6502,2314.86502,23.1486502,0.231486502
300065.SZ,300065,海兰信,20100513,42.0,44.29,41.6,44.25,42.23,2.02,4.78,5349.8,23076.7855,2307.67855,23.0767855,0.230767855
300065.SZ,300065,海兰信,20100514,43.91,45.55,43.02,44.85,44.25,0.6,1.36,6577.44,29128.6857,2912.86857,29.1286857,0.291286857
300065.SZ,300065,海兰信,20100517,43.92,44.0,41.16,41.16,44.85,-3.69,-8.23,5575.62,23866.1741,2386.61741,23.8661741,0.2386617409999999
300065.SZ,300065,海兰信,20100518,41.38,41.38,37.38,39.39,41.16,-1.77,-4.3,8168.0,31836.492,3183.6492,31.836492,0.31836492
