ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
300212.SZ,300212,易华录,20110505,28.01,28.88,27.2,27.7,30.46,-2.76,-9.06,37918.38,105874.8354,10587.48354,105.8748354,1.058748354
300212.SZ,300212,易华录,20110506,27.0,27.68,26.78,27.11,27.7,-0.59,-2.13,15581.03,42321.494,4232.1494,42.321494,0.42321494
300212.SZ,300212,易华录,20110509,27.08,27.75,27.08,27.74,27.11,0.63,2.32,8710.22,23923.592,2392.3592,23.923592,0.23923592
300212.SZ,300212,易华录,20110510,27.67,27.7,27.26,27.51,27.74,-0.23,-0.83,5269.94,14465.6392,1446.56392,14.4656392,0.144656392
300212.SZ,300212,易华录,20110511,27.5,27.62,27.28,27.37,27.51,-0.14,-0.51,4377.85,12012.7044,1201.27044,12.0127044,0.120127044
300212.SZ,300212,易华录,20110512,27.3,28.14,27.3,27.4,27.37,0.03,0.11,10499.59,29173.9777,2917.39777,29.1739777,0.291739777
300212.SZ,300212,易华录,20110513,27.39,28.0,27.29,27.9,27.4,0.5,1.82,8696.97,24014.3155,2401.43155,24.0143155,0.240143155
300212.SZ,300212,易华录,20110516,27.88,29.18,27.78,28.42,27.9,0.52,1.86,12741.18,36463.8459,3646.38459,36.4638459,0.364638459
300212.SZ,300212,易华录,20110517,28.4,29.17,28.0,28.44,28.42,0.02,0.07,9321.04,26590.9373,2659.09373,26.5909373,0.265909373
300212.SZ,300212,易华录,20110518,28.15,28.42,27.5,27.7,28.44,-0.74,-2.6,7962.23,22161.2928,2216.12928,22.1612928,0.221612928
300212.SZ,300212,易华录,20110519,27.7,27.84,27.27,27.38,27.7,-0.32,-1.16,5147.84,14168.0692,1416.80692,14.1680692,0.141680692
300212.SZ,300212,易华录,20110520,27.31,27.49,27.21,27.31,27.38,-0.07,-0.26,2856.8,7801.5885,780.15885,7.8015885,0.078015885
300212.SZ,300212,易华录,20110523,27.16,27.49,26.52,26.52,27.31,-0.79,-2.89,5196.68,14004.0268,1400.40268,14.004026799999998,0.140040268
300212.SZ,300212,易华录,20110524,26.2,27.54,25.88,27.21,26.52,0.69,2.6,6344.08,16975.789,1697.5789,16.975789,0.16975789
300212.SZ,300212,易华录,20110525,26.91,27.15,26.12,26.15,27.21,-1.06,-3.9,4311.0,11407.7034,1140.77034,11.4077034,0.114077034
300212.SZ,300212,易华录,20110526,26.3,26.66,25.9,25.98,26.15,-0.17,-0.65,1877.19,4910.14,491.014,4.91014,0.0491014
300212.SZ,300212,易华录,20110527,25.94,26.38,25.58,25.78,25.98,-0.2,-0.77,2039.46,5306.4641,530.6464100000001,5.3064641,0.053064641
300212.SZ,300212,易华录,20110530,25.69,26.1,25.38,25.69,25.78,-0.09,-0.35,2565.09,6600.7871,660.07871,6.6007871,0.066007871
300212.SZ,300212,易华录,20110531,25.8,26.07,25.52,26.0,25.69,0.31,1.21,1912.42,4943.9901,494.39901,4.9439901,0.0494399009999999
300212.SZ,300212,易华录,20110601,26.0,26.4,25.83,26.3,26.0,0.3,1.15,2099.71,5490.4045,549.04045,5.4904045,0.0549040449999999
300212.SZ,300212,易华录,20110602,26.02,26.36,25.69,26.3,26.3,0.0,0.0,3159.24,8223.8875,822.3887500000001,8.2238875,0.082238875
300212.SZ,300212,易华录,20110603,26.21,26.49,26.21,26.34,26.3,0.04,0.15,1679.0,4429.1815,442.91815,4.429181499999999,0.0442918149999999
