ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600546.SH,600546,山煤国际,20030731,12.75,13.2,12.71,12.75,10.51,2.24,21.31,146043.82,188484.801,18848.4801,188.484801,1.88484801
600546.SH,600546,山煤国际,20030801,12.64,12.65,12.01,12.12,12.75,-0.63,-4.94,63814.4,77980.691,7798.069100000001,77.98069100000001,0.77980691
600546.SH,600546,山煤国际,20030804,12.05,12.24,11.86,12.14,12.12,0.02,0.17,25900.79,31197.056,3119.7056,31.197056000000003,0.31197056
600546.SH,600546,山煤国际,20030805,12.14,12.34,12.07,12.08,12.14,-0.06,-0.49,15864.39,19314.177,1931.4177,19.314177,0.19314177
600546.SH,600546,山煤国际,20030806,12.07,12.14,11.9,12.04,12.08,-0.04,-0.33,15254.28,18285.4,1828.54,18.285400000000003,0.182854
600546.SH,600546,山煤国际,20030807,12.04,12.14,11.93,11.94,12.04,-0.1,-0.83,12235.7,14712.937,1471.2937,14.712937,0.14712937
600546.SH,600546,山煤国际,20030808,11.97,11.97,11.68,11.71,11.94,-0.23,-1.93,16386.99,19383.454,1938.3454,19.383454,0.19383454
600546.SH,600546,山煤国际,20030811,11.68,11.78,11.61,11.76,11.71,0.05,0.43,8274.83,9687.037,968.7037,9.687037,0.09687037
600546.SH,600546,山煤国际,20030812,11.75,11.85,11.73,11.78,11.76,0.02,0.17,6747.27,7953.87,795.387,7.953869999999999,0.0795386999999999
600546.SH,600546,山煤国际,20030813,11.7,11.86,11.61,11.76,11.78,-0.02,-0.17,9844.44,11538.274,1153.8274,11.538274,0.11538274
600546.SH,600546,山煤国际,20030814,11.71,11.9,11.66,11.68,11.76,-0.08,-0.68,8773.18,10350.444,1035.0444,10.350444,0.1035044399999999
600546.SH,600546,山煤国际,20030815,11.65,11.8,11.62,11.71,11.68,0.03,0.26,7997.24,9348.435,934.8435,9.348435,0.09348435
600546.SH,600546,山煤国际,20030818,11.9,11.98,11.64,11.69,11.71,-0.02,-0.17,4791.83,5636.67,563.667,5.6366700000000005,0.0563667
600546.SH,600546,山煤国际,20030819,11.69,11.91,11.62,11.79,11.69,0.1,0.86,7411.14,8731.85,873.1850000000001,8.731850000000001,0.0873185
600546.SH,600546,山煤国际,20030820,11.88,11.93,11.78,11.84,11.79,0.05,0.42,8297.73,9838.303,983.8303,9.838303,0.09838303
600546.SH,600546,山煤国际,20030821,11.91,11.91,11.75,11.79,11.84,-0.05,-0.42,6502.5,7683.755,768.3755,7.683755,0.0768375499999999
600546.SH,600546,山煤国际,20030822,11.71,11.76,11.62,11.63,11.79,-0.16,-1.36,6953.33,8120.636,812.0636000000001,8.120636000000001,0.08120636
600546.SH,600546,山煤国际,20030825,11.62,11.62,11.1,11.27,11.63,-0.36,-3.1,14360.08,16281.263,1628.1263,16.281263000000003,0.16281263
600546.SH,600546,山煤国际,20030826,11.26,11.35,11.18,11.22,11.27,-0.05,-0.44,7053.82,7931.875,793.1875,7.931875,0.07931875
600546.SH,600546,山煤国际,20030827,11.28,11.29,11.2,11.22,11.22,0.0,0.0,3879.1,4362.848,436.2848,4.3628480000000005,0.04362848
600546.SH,600546,山煤国际,20030828,11.2,11.3,11.11,11.12,11.22,-0.1,-0.89,4514.5,5064.252,506.4252,5.064252,0.0506425199999999
